Stage,Subject,Outcomes,Focus Area,Focus Group,Content Group,Content Point
Stage 2,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Select and use prepositional, adverbial and adjectival phrases as well as nonverbal features of communication such as gesture, facial expression, posture and eye gaze to enhance the intended message of a planned presentation"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Build personal Tier 1, Tier 2 and Tier 3 vocabulary through social and learning interactions, reading and writing"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Understand that Aboriginal English is a recognised dialect and that Aboriginal English words are used in multimodal, spoken and written texts"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Identify and explain the difference between synonyms and antonyms
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Describe how modal words indicate degrees of probability, occurrence, obligation and inclination"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Identify and use terminology associated with figurative language encountered in texts
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Recognise that words and phrases can have literal or implied meanings according to context
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Understand that many words derive from other languages, including Aboriginal and Torres Strait Islander Languages, and that the pronunciation and spelling of words may reflect their etymology"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Understand and use language associated with digital texts
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,"Use a thesaurus to locate synonyms and antonyms or to clarify dictionary meanings, to expand vocabulary"
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Define meanings for homonyms according to context
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Understand and use word play including puns and spoonerisms
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Apply morphemic knowledge to change word meanings by adding different prefixes and suffixes to a base word or root
Stage 2,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Use word associations to build word knowledge
Stage 2,English,Understanding Texts,Reading fluency,,Reading automaticity and rate,"Explain how effortless and accurate word reading, at a pace appropriate for text and purpose, can support reading fluency and comprehension"
Stage 2,English,Understanding Texts,Reading fluency,,Reading automaticity and rate,"Syllabify, blend grapheme–phoneme correspondences and use morphemic knowledge as strategies for reading words accurately"
Stage 2,English,Understanding Texts,Reading fluency,,Reading automaticity and rate,"Read multisyllabic words, phrases and continuous texts with accuracy and appropriate rate suited to reading purpose"
Stage 2,English,Understanding Texts,Reading fluency,,Reading automaticity and rate,Maintain stamina when reading extended texts
Stage 2,English,Understanding Texts,Reading fluency,,Reading automaticity and rate,"Demonstrate use of navigation pathways to support fluency when engaging with print, visual and multimodal texts"
Stage 2,English,Understanding Texts,Reading fluency,,Prosody,"Explain how prosodic reading involves emphasis, expression, intonation and pausing"
Stage 2,English,Understanding Texts,Reading fluency,,Prosody,"Adjust voice, tone, volume and pitch reflected by the punctuation in a text, to enhance reading fluency and support comprehension"
Stage 2,English,Understanding Texts,Reading fluency,,Prosody,Apply appropriate tone to represent characters' emotions when reading text with dialogue
Stage 2,English,Understanding Texts,Reading fluency,,Monitoring reading fluency,Recognise that there are different purposes and audiences for reading and adjust reading rate to suit a text’s purpose
Stage 2,English,Understanding Texts,Reading fluency,,Monitoring reading fluency,Reflect on and compare differences between own oral reading fluency and silent reading fluency
Stage 2,English,Understanding Texts,Reading fluency,,Monitoring reading fluency,Reflect on how adjusting reading rate and prosody supports comprehension and can engage an audience
Stage 2,English,Understanding Texts,Reading fluency,,Monitoring reading fluency,Reflect on stamina for reading sustained texts
Stage 2,English,Understanding Texts,Reading fluency,,Monitoring reading fluency,Monitor and adjust own goals for improving reading fluency
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Identify different purposes and strategies for reading
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Select and read texts of personal interest and to gather information for learning
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Build topic knowledge, including key vocabulary, and activate background knowledge prior to and during reading"
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Identify similarities and compare differences within and between texts by making text-to-self, text-to-text and text-to-world connections"
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Locate, select and retrieve relevant information from a print or digital text and consider accuracy of information presented"
Stage 2,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Determine the relevance of a text for a specific purpose
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,"Identify different structures and features of persuasive, informative and imaginative texts"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,"Identify and describe how text structure, features and language work together to achieve a text’s purpose"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Describe how multimodal features enhance meaning and contribute to salience in texts
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,"Understand that dialogue is a common feature of imaginative texts, signalled by quotation marks or speech bubbles to indicate interactions between characters"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Identify the difference between quoted speech and reported speech
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Understand that literal information can be sourced directly from a text and that inferences can be made by using multiple sources of information
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Use morphemic knowledge to read and understand the meaning of words
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Adjust own mental model as reading presents new words and understanding
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,"Use key words from a text to visualise events, characters and settings when making inferences and confirming predictions"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,"Identify the adverbs, nouns and verbs that influence own emotional response to characters"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Identify different types of verbs that control meaning
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,"Identify word patterns, including repetition, that create cohesion or effect"
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Understand that word contractions are a feature of informal language and that apostrophes of contraction are used to signal missing letters
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Identify different types of connectives used by the author that support inference
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Use knowledge of homonyms to understand metaphor and to support inference
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Link the meanings of words and phrases across consecutive sentences to support local inferencing
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Clarify and link the meanings of key words across a text to support global inferencing
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,Identify and describe the difference between subjective and objective language in texts
Stage 2,English,Understanding Texts,Reading comprehension,,Comprehending language,"Understand past, present and future tense and their impact on text meaning"
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Identify how their background knowledge is used to actively build and adjust a mental model prior to and during reading
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Identify where meaning breaks down when reading
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Identify and use strategies to repair reading when meaning breaks down
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Ask questions to clarify meaning and promote deeper understanding of a text
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Make gist statements and record them to monitor understanding
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Use information from paragraphs or chapters to group related ideas and support summarisation of the whole text
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Reflect on reading experiences and identify texts of personal significance and pleasure
Stage 2,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Reflect on own understanding of texts and monitor own goals for reading
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,"Create imaginative texts to engage an audience, using first person or third person narrative voice"
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment using second person narrative voice for effect
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,"Use an orientation, complication, resolution structure to create narratives centred on time, place and characters"
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,"Sequence ideas and actions into paragraphs aligned to the stages of the text, to provide elaborated details about settings, character motives and actions"
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment with using and punctuating dialogue in texts
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment with different poetic forms using stanzas
Stage 2,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment with poetry to include innovative use of punctuation to suit purpose and for effect
Stage 2,English,Creating Texts,Creating written texts,,Informative purposes,"Create informative written texts that include headings, paragraphs beginning with topic sentences, and may conclude information in a final paragraph"
Stage 2,English,Creating Texts,Creating written texts,,Informative purposes,Create written texts that describe experiences and observations to connect with and inform an audience
Stage 2,English,Creating Texts,Creating written texts,,Informative purposes,"Create written texts that instruct, that may include a statement of purpose or goal, a list of resources and a series of steps"
Stage 2,English,Creating Texts,Creating written texts,,Informative purposes,"Create written texts that explain how or why something happens through a series of steps, including an opening statement and a conclusion"
Stage 2,English,Creating Texts,Creating written texts,,Informative purposes,"Create written factual and historical accounts that include an introduction with the who, what, when, where and why of an experience or event, a description of a series of events and a conclusion"
Stage 2,English,Creating Texts,Creating written texts,,Persuasive purposes,Create written texts that argue a viewpoint using rhetorical devices to persuade an audience
Stage 2,English,Creating Texts,Creating written texts,,Persuasive purposes,"Use a structure that includes a statement of position, has sequenced paragraphs and a conclusion"
Stage 2,English,Creating Texts,Creating written texts,,Persuasive purposes,Sequence argument points in paragraphs that begin with a topic sentence and support the development of ideas
Stage 2,English,Creating Texts,Creating written texts,,Persuasive purposes,Experiment with modality to modulate an argument for persuasive effect
Stage 2,English,Creating Texts,Creating written texts,,Persuasive purposes,Use facts or opinions to reinforce a viewpoint
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Maintain appropriate, consistent past, present or future tense across a text"
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Maintain noun–pronoun referencing across a text for cohesion
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Use temporal, conditional and causal connectives within and between sentences for cohesion and effect"
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Maintain correct subject–verb agreement throughout a text
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Use definite articles for particular things and indefinite articles for general things for cohesion
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Use language to create imagery or humour, including idioms, puns, simile and personification"
Stage 2,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Select and use multimodal features to add meaning
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use adjectival clauses with noun groups to add information to subjects and objects
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use adverbs and adverbial phrases to add information to a sentence, providing reasons or circumstances"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use coordinating conjunctions in compound sentences to signal addition, comparison, consequence or alternatives"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use subordinating conjunctions in complex sentences to signal sequence, cause and effect or contrast"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use verb sentence openers to indicate action processes
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Select and use precise saying, thinking, acting, and relating verbs and verb groups to align with text purposes"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,Create cause-and-effect statements
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use declarative sentences to provide facts or state a viewpoint
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use imperative sentences to advise, provide instructions, express a request or a command"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use exclamatory sentences to emphasise a point or express a strong emotion
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use interrogative sentences to ask a direct question, or for rhetorical effect to engage the reader with a viewpoint"
Stage 2,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use simple, compound and complex sentences of varying lengths for variation and readability"
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,"Use capital letters to indicate the beginning of a sentence, proper nouns, headings and subheadings, to indicate the beginning of a poetry line, for emphasis, and when using acronyms"
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,Use commas between words in a list or to separate adjectives when more than one is used
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,Use a comma to separate a dependent clause before a main clause
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,Use bullet points or numbering to list items or a sequence of steps
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,"Use apostrophes for contractions, and to show singular and plural possession"
Stage 2,English,Creating Texts,Creating written texts,,Punctuation,Understand and use quoted and reported text or speech in own writing
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,Use topic-specific Tier 2 and Tier 3 vocabulary to demonstrate authority
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,"Experiment with words, word order and repetition for rhetorical effect or to create atmosphere"
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,"Experiment with modality to indicate probability, occurrence, obligation or inclination"
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,Use personal pronouns to suit purpose and to connect personally with the audience
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,Use adjectives to develop descriptive features
Stage 2,English,Creating Texts,Creating written texts,,Word-level language,Use synonyms to replace words to avoid repetition and engage the reader
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising",Plan structures and language to suit the purpose of a text
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Research, summarise and list topic-related ideas when planning"
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Create texts by drawing on personal and others’ experiences, and texts read, viewed and listened to for inspiration and ideas"
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising",Create texts using digital technologies
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Reflect on and monitor texts according to given criteria, and respond to feedback from others"
Stage 2,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Proofread, revise and edit written texts to refine language, correct spelling and ensure cohesion and engagement for the reader"
Stage 2,English,Creating Texts,Spelling,,Phonological component,"Explain how to segment multisyllabic words into syllables and phonemes, and apply this knowledge when spelling"
Stage 2,English,Creating Texts,Spelling,,Phonological component,"Identify differences in vowel phonemes (short, long, diphthong and schwa vowels)"
Stage 2,English,Creating Texts,Spelling,,Phonological component,Recognise stressed and unstressed syllables in multisyllabic words and apply this knowledge when spelling
Stage 2,English,Creating Texts,Spelling,,Phonological component,Understand that the schwa occurs in an unstressed syllable and apply this knowledge when spelling
Stage 2,English,Creating Texts,Spelling,,Orthographic component,Understand that some graphemes are dependent on their position in a word in English and apply this knowledge when spelling
Stage 2,English,Creating Texts,Spelling,,Orthographic component,Understand that graphemes can be explained by their etymology
Stage 2,English,Creating Texts,Spelling,,Orthographic component,Apply knowledge of taught vowel graphemes when spelling
Stage 2,English,Creating Texts,Spelling,,Orthographic component,"Proofread, identify and correct misspellings when creating written texts"
Stage 2,English,Creating Texts,Spelling,,Orthographic component,Use spelling reference tools where required and recognise that spellcheck accuracy may depend on understanding the word
Stage 2,English,Creating Texts,Spelling,,Morphological component,"Identify inflected suffixes, explaining when and how to treat base words when they are affixed, and apply this knowledge when spelling"
Stage 2,English,Creating Texts,Spelling,,Morphological component,"Identify derivational suffixes such as -able, -ness, -ian and -ment, explaining when and how to treat base words when they are affixed, and apply this knowledge when spelling"
Stage 2,English,Creating Texts,Spelling,,Morphological component,"Identify prefixes that require no change to the base word or root when they are affixed, and apply this knowledge when spelling"
Stage 2,English,Creating Texts,Spelling,,Morphological component,Correctly spell irregular plural words across a range of written contexts
Stage 2,English,Creating Texts,Spelling,,Morphological component,Correctly spell taught homophones when creating written texts
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Understand that legible handwriting is consistent in size and spacing and can support learning
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Apply appropriate pressure when joining letters
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Join letters when writing familiar words
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Join letters using consistent size and spacing to develop fluency
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Sustain the NSW Foundation Style cursive to facilitate fluency and legibility across a text
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Use knowledge of the keyboard layout and functions to type texts
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Position a chosen device in a way that facilitates efficient and sustained text creation
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,"Search, filter, select, download and save relevant digital information"
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Monitor goals that build on typing accuracy and rate
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Use word-processing program functions or augmentative and alternative communication (AAC) to draft and revise texts
Stage 2,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,"Select and insert visual, print and audio elements into texts"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,"Describe the interplay of plot, character and setting in different types of narratives"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,"Describe how narratives set up expectations using familiar, real and imagined characters, situations and phrases"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Describe how narrative conventions engage the reader
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Describe connections between own or shared experiences and those depicted in narratives
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Identify the purpose and structure of Aboriginal and Torres Strait Islander cultural narratives
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Experiment with narrative structures and narrative conventions encountered in literature when creating texts
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,"Understand that characterisation refers to the qualities attributed to real and imagined characters, including their personality and emotional attributes"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,"Recognise that characters may be identified through familiar, individual or group characteristics"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,"Identify how authors use dialogue to convey what characters say and think, and experiment with dialogue when creating texts"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Describe how a character drives the plot in a narrative
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Describe how characters invite emotional engagement with literature
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Describe ways in which characters are represented in literature and experiment with characterisation when creating texts
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation",Recognise imagery and symbols in literature
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation","Identify figurative language in literature and how it can influence meaning, and experiment with figurative language when creating texts"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation","Describe how words, sounds, images, logos and colour contribute to meaning in literature"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation",Recognise how Aboriginal and Torres Strait Islander authors use imagery and symbols in texts
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Genre,"Understand that genre refers to texts that are grouped according to purpose, subject matter, form, structure and language choices, and that a type of text can differ in mode and medium"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Genre,Identify different text genres when a text is characterised by more than a single genre
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Theme,Describe the difference between themes and topics in literature
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Theme,"Identify themes in literature, recognising that there may be multiple themes within and between texts"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,"Understand that literature is created by drawing upon personal, social and cultural contexts and perspectives"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,Identify and describe ways in which perspective is represented in literature
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,"Identify and discuss the purpose of a text, and its intended audience, mode and medium"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,"Understand how context informs the setting within a text, and experiment with setting for different contexts when creating texts"
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,Describe how Aboriginal and/or Torres Strait Islander authors use language to build cultural understanding and context
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,Recognise that an argument is not a dispute but can be a single perspective that is presented or defended
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,Describe the difference between authorship and authority
Stage 2,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,"Understand that to control impact and effect authors make intentional choices about language, form and structure"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,"Initiate and contribute to sustained discussions, through questioning, building on and evaluating shared information"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,Identify varying social conventions that influence interactions across wide audiences
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,Describe ways of interacting with cultural protocols or practices used by Aboriginal and/or Torres Strait Islander Peoples
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,"Follow agreed-upon protocols and define individual roles as needed for in-person or online interactions, establishing specific goals, criteria or timeframes"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,Interact in a range of contexts and deliberately adjust language and style
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,Ask and respond to analytical and evaluative questions about literature that contribute to own or others’ enjoyment and understanding
