Stage,Subject,Outcomes,Focus Area,Focus Group,Content Group,Content Point
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Interacting,Evaluate the role of gesture during social and learning interactions and describe its impact on the audience
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Respond to questions with elaboration and detail
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Apply interactive listening strategies by responding to and providing feedback to the speaker
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Apply active listening strategies by retelling or repeating what another person has expressed and by building on what has been said
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Analyse key ideas and perspectives expressed by others through paraphrasing and note-taking
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,"Analyse how audio elements in texts integrate with linguistic, visual, gestural and spatial elements to create meaning and impact"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Evaluate the effectiveness of rhetorical questions used for intentional effect
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Evaluate features of spoken texts that contribute to own or others’ enjoyment
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Deliver presentations suited to purpose and audience
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Experiment with volume, pace and intonation to enhance meaning when presenting and reciting, and recognise the effects these have on audience understanding"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Select and use a variety of sentence lengths to suit the purpose of planned spoken texts
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Use connectives to signal a change in perspective or to show causal relationships when speaking
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Use expanded noun and verb groups to present planned, detailed descriptions"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Present multimodal arguments that include research and references, topic-specific vocabulary and the selection of persuasive techniques appropriate to audience"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Select multimedia components, visual displays or use gestural features to enhance and bring clarity to presentations"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Reflect on and monitor own and peer presentations according to given criteria
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,"Attend to a presenter and respond using facial expression, gesture, symbols, signs or spoken language to provide feedback"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,"Attend to a communication partner and respond to their ideas using gestures, symbols, signs or spoken language"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,"Evaluate nonverbal features of communication in texts, such as facial expression, posture and eye gaze, that contribute to own or others’ enjoyment"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Experiment with elements of body language, including facial expression and gesturing, and recognise the effect these have on audience understanding"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Select words and phrases to communicate information in a planned spoken text
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,Select visual resources that suit the purpose of a planned presentation
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Use facial expression, gesture, posture, symbols or signs to communicate a change in perspective"
Stage 3,English,Understanding/ Creating Texts,Oral language and communication,,Presenting,"Combine images, symbols and/or words representing nouns and verbs to present detailed descriptions"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Identify newly encountered words from interactions and wide reading, and use them in writing, discussions and presentations"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Identify and use words that convey informative and objective meanings in texts
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Identify and use words that convey subjective, emotive and persuasive meanings in texts"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Use metalanguage when discussing language features encountered in texts
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Extend knowledge of literal and non-literal word meanings through idiom or metaphor
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Apply knowledge of taught Tier 3 subject-specific morphemes and their meanings
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Identify Aboriginal English words used in multimodal, spoken and written texts"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Identify and use words derived from other languages, including Aboriginal and Torres Strait Islander Languages, and know that the pronunciation and spelling of words may reflect their etymology"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,"Describe multiple meanings of words, including their metaphorical uses"
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Evaluate the effectiveness of modal words used in texts to intensify or soften emotional responses
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Analyse morphemic structures of Tier 2 and Tier 3 words to determine their meaning
Stage 3,English,Understanding/ Creating Texts,Vocabulary,,Defining and analysing words,Compare nuances and subtleties between synonyms to discern the most appropriate word for a given context
Stage 3,English,Understanding Texts,Reading comprehension,,Reading fluently,"Syllabify, blend grapheme–phoneme correspondences and use morphemic knowledge as strategies for reading words accurately"
Stage 3,English,Understanding Texts,Reading comprehension,,Reading fluently,Adjust reading rate to suit the purpose for reading and the complexity of the text
Stage 3,English,Understanding Texts,Reading comprehension,,Reading fluently,Adjust prosodic reading to enhance meaning and engage an audience
Stage 3,English,Understanding Texts,Reading comprehension,,Reading fluently,Efficiently follow signposting features to navigate print and digital texts
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Select, compare and reflect on texts read for personal interest"
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Reflect on reading experiences and identify texts and language features that are enjoyable
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Select texts from print or digital sources to gather and organise research on a topic
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Use criteria to determine the accuracy and reliability of sourced information
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Adjust reading approach to suit the purpose for reading
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Bring subject vocabulary, technical vocabulary, background knowledge and conceptual knowledge to new reading tasks"
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,"Compare and evaluate print and digital texts for their pertinence to a task, their authority and their level of detail"
Stage 3,English,Understanding Texts,Reading comprehension,,Reading for interest and wide purposes,Use and compare different texts on similar themes or topics to synthesise ideas or information
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Use knowledge of text structure to navigate the text to locate specific information
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,"Analyse how the integration of persuasive, informative and/or narrative structures within a text can enhance effect"
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Compare purposes for different texts and consider why authors and illustrators have structured texts in particular ways
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending text structures and features,Analyse use of multimodal features to enhance meaning within texts
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Use morphology and etymology to work out the meaning of unfamiliar words
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Describe how own mental model is adjusted as new words and information deepen understanding during reading
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Explain how language evokes responses when reading
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Explain how modality can have subtle impacts on the meanings of words and contribute to deeper understanding when reading
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Identify lexical cohesive devices used by the author that support understanding when reading
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,"Recognise that anaphors, such as pronouns and verb groups, take their meanings from other parts of a text to support inference"
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,"Identify cause and effect, using knowledge of causal connectives"
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,"Understand that sentence openers signal what the sentence will be about, and that the rest of the sentence can provide new information"
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Analyse how the meanings of key words and phrases in sentences and across a text support local and global inferencing when reading
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,"Recognise that personal narratives contain more subjective language, but factual accounts of events contain more objective language"
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Compare and evaluate subjective and objective language to identify bias
Stage 3,English,Understanding Texts,Reading comprehension,,Comprehending language,Recognise that a sequence of clauses may use different tenses but remains connected throughout a topic or section of text
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Analyse how language, background and vocabulary knowledge, and inferencing are used together to effectively build and adjust a mental model prior to and during reading"
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Monitor and repair reading when meaning breaks down
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Evaluate the effectiveness of comprehension strategies used to support reading and interpretation of texts
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Ask questions to clarify thinking, and to provide reasons or evidence"
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Question the assertions made by authors when engaging with print and digital texts
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Check the accuracy of own recorded gist statements made during reading, before summarising information to determine a text’s main themes, ideas or concepts"
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Categorise information or ideas and create hierarchies to aid recall and support summarisation
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Synthesise summaries of multiple texts and share information with peers to generate, compare and contrast new conceptual understandings"
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Reflect on personal connections with a text and identify how interests and experiences can influence understanding and appreciation of ideas presented
Stage 3,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Generate, monitor and adjust own goals for improving oral reading fluency and silent reading fluency"
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,"Choose literary forms with appropriate text structures, features and language to engage target audiences"
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,"Make creative choices about temporal and spatial settings, character profiles and motives to enhance reader engagement"
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment with characterisation
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,Choose and control narrative voice across a text
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,Experiment with the development of thematic elements
Stage 3,English,Creating Texts,Creating written texts,,Imaginative purposes,Select and use poetic forms to descriptively express ideas
Stage 3,English,Creating Texts,Creating written texts,,Informative purposes,"Choose text formats with appropriate text structures, features and language to inform target audiences"
Stage 3,English,Creating Texts,Creating written texts,,Informative purposes,"Develop informative texts that include headings, ideas grouped into paragraphs that include a topic sentence, and a paragraph with concluding information"
Stage 3,English,Creating Texts,Creating written texts,,Informative purposes,Describe and/or explain ideas through logically sequenced paragraphs
Stage 3,English,Creating Texts,Creating written texts,,Informative purposes,Compare and contrast or discuss cause and effect through sequenced paragraphs
Stage 3,English,Creating Texts,Creating written texts,,Informative purposes,Create factual and historical accounts that incorporate broader contextual information
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,"Choose text formats with appropriate text structures, features and language to persuade a target audience"
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,"Group ideas to develop a statement of position, and clear, logical lines of argument that synthesise points, and structure a rhetorically effective conclusion"
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,"Create objective, impersonal arguments"
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,Combine personal and objective arguments for persuasive effect
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,Present arguments from one or multiple viewpoints to persuade target audiences
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,Use rhetorical devices targeted to the audience
Stage 3,English,Creating Texts,Creating written texts,,Persuasive purposes,Use modality to qualify or strengthen arguments
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Control tense across a text according to purpose, shifting between past, present and future tense if required"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Maintain correct noun–pronoun referencing, subject–verb agreement and use temporal, conditional and causal connectives to build cohesive links across a text"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Use word repetition and word associations as cohesive devices across texts
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Substitute specific nouns with all-purpose words as a cohesive device to replace verb groups, noun groups or whole clauses"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Experiment with figurative language for effect and to engage the reader, including metaphor, hyperbole, oxymoron and allusion"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Create written texts that include multiple paragraphs with clear, coherent transition of ideas"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,"Choose multimodal features suited to a target audience and purpose, to reinforce and extend ideas"
Stage 3,English,Creating Texts,Creating written texts,,Text features for multiple purposes,Acknowledge sources of information to add credibility and authority to arguments and information
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,Experiment with the use of non-finite verbs in adverbial clauses
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,Make choices about verbs and verb groups to achieve precision and add detail
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Experiment with embedding adjectival clauses with the subject and/or object of other clauses, to modify the meaning or to add detail to a noun or noun group"
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Experiment with the placement of adverbial clauses, to modify the meaning or to add detail to a verb or verb group"
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,Include appositives to provide details to nouns and to vary sentence structures suited to text purpose
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,Create nominalisations to convey abstract ideas and concepts succinctly and authoritatively
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Make choices about the use of declarative, exclamatory, interrogative and imperative sentences to suit text purpose, and for meaning and effect"
Stage 3,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Vary sentence structures or lengths when using simple, compound and complex sentences, with a focus on achieving clarity and effect suited to text purpose"
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,"Use capital letters at the beginning of a sentence, to indicate proper nouns, for headings and subheadings, to indicate the beginning of a poetry line, for emphasis, and when using acronyms"
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,"Use a comma to separate a subordinate clause or a phrase from the main clause, or to separate information within a sentence, or to separate items in a list"
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,Use quotation marks consistently across a text to distinguish words that are spoken by characters in dialogue or words authored by others
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,"Understand that texts, such as poetry, may include innovative use of punctuation, and experiment with punctuation to suit purpose and for effect"
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,"Use parentheses in the first instance when abbreviating names using acronyms, and when acknowledging a source"
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,Experiment with dashes and parentheses for humorous or ironic effect
Stage 3,English,Creating Texts,Creating written texts,,Punctuation,Understand and use simple hyphenation generalisations
Stage 3,English,Creating Texts,Creating written texts,,Word-level language,Use topic-specific Tier 2 and Tier 3 vocabulary intentionally to add credibility and enhance authority
Stage 3,English,Creating Texts,Creating written texts,,Word-level language,"Experiment with word choices to create humour, for clarity or emphasis, to suit audience and purpose"
Stage 3,English,Creating Texts,Creating written texts,,Word-level language,"Control modality related to probability, occurrence, obligation or inclination for precision"
Stage 3,English,Creating Texts,Creating written texts,,Word-level language,"Select and use a range of synonyms in a longer text, for precision and to create variety for reader engagement"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Select text formats for combined purposes, creating hybrid texts for target audiences"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Use print or digital tools to plan, sequence, create, revise, edit and publish texts"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising",Research and summarise information from several sources to plan for writing
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Create texts using digital technologies suited to a target audience and purpose, to support and enhance the development of ideas"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Assess the reliability and authority of sources, including digital sources, when researching and acknowledging texts"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Reflect on own writing by explaining and justifying authorial decisions regarding text-level features, sentence-level grammar, punctuation and word-level language"
Stage 3,English,Creating Texts,Creating written texts,,"Planning, monitoring and revising","Re-read, proofread and edit own and other’s writing, and use criteria and goals in response to feedback"
Stage 3,English,Creating Texts,Spelling,,Phonological component,Segment unfamiliar multisyllabic words into syllables and phonemes as a strategy when spelling
Stage 3,English,Creating Texts,Spelling,,Orthographic component,Apply and explain graphemes identified by their etymology
Stage 3,English,Creating Texts,Spelling,,Orthographic component,Apply infrequently occurring graphemes and letter patterns when spelling base words in a range of writing contexts
Stage 3,English,Creating Texts,Spelling,,Orthographic component,Recognise that the same grapheme can represent different phonemes
Stage 3,English,Creating Texts,Spelling,,Orthographic component,"Proofread written texts to correct misspellings, making use of spelling reference tools where required"
Stage 3,English,Creating Texts,Spelling,,Morphological component,"Explain and use spelling conventions to add derivational suffixes such as -ion, -ian, -ence, -ous to base words or roots"
Stage 3,English,Creating Texts,Spelling,,Morphological component,"Explain and use spelling conventions for assimilated prefixes such as in-, ad-, com-"
Stage 3,English,Creating Texts,Spelling,,Morphological component,Explain the etymology of taught roots and apply this knowledge when creating written texts
Stage 3,English,Creating Texts,Spelling,,Morphological component,Correctly spell taught homophones when creating written texts across a range of writing topics and learning areas
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,"Sustain writing with a legible, fluent and personal handwriting style across a text"
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Use handwriting efficiently in formal and informal situations
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Handwriting legibility and fluency,Adjust handwriting style to suit writing purpose
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,"Navigate the keyboard with efficiency and accuracy when typing words, numerals, punctuation and other symbols"
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Understand that the position of the device in relation to the user can affect posture and glare
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Reflect on and monitor typing accuracy and rate according to goals and given criteria
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Evaluate and select applications and tools to create text to suit audience and purpose
Stage 3,English,Creating Texts,Handwriting and digital transcription,,Software functionalities and typing,Use taught shortcut functions on digital tools to facilitate text creation
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,"Describe how narrative conventions engage the reader through models of behaviour, and apply narrative conventions when creating texts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,"Recognise that narratives reflect both personal and common lived experiences and offer models of behaviour, which may be rejected or accepted"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Describe how patterns in narratives set up expectations and notice when those patterns are subverted
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Narrative,Describe the difference in purpose between Aboriginal Dreaming stories and Aboriginal Songlines
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Analyse attributes of character and use similar attributes when creating texts
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Recognise how character archetypes and stereotypes are represented in literature
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Analyse how engagement with characters within and between texts invites enjoyment of literature
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Characterisation,Identify the ways different elements of a text contribute to character development and adapt these elements when creating texts
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation",Analyse how figurative language in literature can enhance meaning and affect the audience
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation","Recognise recurring and universal symbols and imagery in literature, describe their meanings and experiment with symbol and imagery when creating texts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,"Imagery, symbol and connotation",Describe how Aboriginal and Torres Strait Islander authors use symbols and imagery to share cultural perspectives and stories in texts
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Genre,"Explain how genre can be recognised by established codes and conventions that govern content and construction of literature, and apply this knowledge when creating texts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Genre,Examine and experiment with elements in literature that do not follow the form and function of a single genre
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Theme,"Identify core social, personal and moral messages within and between texts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Theme,Identify and describe messages common to lived experiences that recur in literature and use these representations when creating texts
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,Identify how perspective is made evident through authorial choices
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,"Explore how perspective is influenced by personal, social and cultural contexts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,Describe how Aboriginal and Torres Strait Islander authors’ language use promotes a shared understanding of cultural context
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Perspective and context,"Reflect on and explain how personal, social and cultural context is expressed in own texts"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,Recognise how an argument is influenced by perspective and create texts that adopt a perspective beyond personal experience
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,Understand the authority given to objectivity versus subjectivity in arguments
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,"Analyse and compare features within and between texts, that characterise an authoritative style"
Stage 3,English,Understanding/ Creating Texts,Understanding and responding to literature,,Argument and authority,Compare the reliability and validity of texts to make judgements about their authority